CrashID,RegMonth,RegYear,RegDay,RegWeekDay
20074032,8,2007,Wednesday,Weekday
20071315,8,2007,Friday,Weekday
20071215,8,2007,Friday,Weekday
20071271,8,2007,Tuesday,Weekday
20075145,8,2007,Friday,Weekday
20075145,8,2007,Friday,Weekday
20073276,8,2007,Monday,Weekday
20075041,8,2007,Tuesday,Weekday
20073155,8,2007,Wednesday,Weekday
20074059,8,2007,Friday,Weekday
20071136,8,2007,Wednesday,Weekday
20077034,8,2007,Monday,Weekday
20077034,8,2007,Monday,Weekday
20073176,8,2007,Tuesday,Weekday
20072086,8,2007,Thursday,Weekday
20073197,8,2007,Monday,Weekday
20071291,8,2007,Wednesday,Weekday
20073177,8,2007,Tuesday,Weekday
20072125,8,2007,Tuesday,Weekday
20074020,8,2007,Tuesday,Weekday
20073329,8,2007,Monday,Weekday
20073027,8,2007,Monday,Weekday
20073027,8,2007,Monday,Weekday
20071288,8,2007,Friday,Weekday
20072057,8,2007,Tuesday,Weekday
20077039,8,2007,Friday,Weekday
20073022,8,2007,Thursday,Weekday
20073319,8,2007,Sunday,Weekend
20071380,8,2007,Tuesday,Weekday
20075119,8,2007,Wednesday,Weekday
20075119,8,2007,Wednesday,Weekday
20072272,8,2007,Wednesday,Weekday
20072068,8,2007,Monday,Weekday
20073318,8,2007,Friday,Weekday
20071093,8,2007,Tuesday,Weekday
20072273,8,2007,Wednesday,Weekday
20073208,8,2007,Friday,Weekday
20072169,8,2007,Friday,Weekday
20072055,8,2007,Tuesday,Weekday
20074055,8,2007,Monday,Weekday
20072074,8,2007,Wednesday,Weekday
20072074,8,2007,Wednesday,Weekday
20071369,8,2007,Monday,Weekend
20075049,8,2007,Sunday,Weekend
20075057,8,2007,Monday,Weekday
20073186,8,2007,Friday,Weekday
20073137,8,2007,Monday,Weekday
20071069,8,2007,Monday,Weekday
20073128,8,2007,Friday,Weekend
20073025,8,2007,Friday,Weekend
20073074,8,2007,Saturday,Weekend
20078001,8,2007,Sunday,Weekend
20077033,8,2007,Monday,Weekday
20073254,8,2007,Sunday,Weekend
20071307,8,2007,Friday,Weekday
20071318,8,2007,Saturday,Weekend
20071154,8,2007,Monday,Weekday
20073330,8,2007,Friday,Weekday
20072038,8,2007,Monday,Weekday
20071031,8,2007,Wednesday,Weekday
20075032,8,2007,Wednesday,Weekday
20073281,8,2007,Thursday,Weekday
20075098,8,2007,Thursday,Weekday
20071264,8,2007,Thursday,Weekday
20071139,8,2007,Friday,Weekday
20075098,8,2007,Thursday,Weekday
20073289,8,2007,Wednesday,Weekday
20073124,8,2007,Wednesday,Weekday
20071383,8,2007,Saturday,Weekend
20077026,8,2007,Thursday,Weekday
20077026,8,2007,Thursday,Weekday
20074071,8,2007,Thursday,Weekday
20073188,8,2007,Wednesday,Weekday
20072115,8,2007,Friday,Weekday
20067035,8,2006,Friday,Weekend
20065133,8,2006,Saturday,Weekend
20067002,8,2006,Saturday,Weekend
20067002,8,2006,Saturday,Weekend
20067040,8,2006,Saturday,Weekend
20061407,8,2006,Friday,Weekend
20065056,8,2006,Friday,Weekend
20065096,8,2006,Friday,Weekend
20065092,8,2006,Saturday,Weekend
20065141,8,2006,Sunday,Weekend
20063188,8,2006,Monday,Weekend
20062309,8,2006,Friday,Weekend
20063052,8,2006,Saturday,Weekend
20063302,8,2006,Friday,Weekend
20062203,8,2006,Saturday,Weekend
20067021,8,2006,Friday,Weekend
20063310,8,2006,Sunday,Weekend
20064088,8,2006,Sunday,Weekend
20064049,8,2006,Saturday,Weekend
20061116,8,2006,Friday,Weekend
20062307,8,2006,Friday,Weekend
20063251,8,2006,Friday,Weekend
20061313,8,2006,Sunday,Weekend
20061111,8,2006,Saturday,Weekend
20062045,8,2006,Sunday,Weekend
20061093,8,2006,Monday,Weekday
20061358,8,2006,Wednesday,Weekday
20061073,8,2006,Thursday,Weekday
20061073,8,2006,Thursday,Weekday
20062027,8,2006,Wednesday,Weekday
20065089,8,2006,Tuesday,Weekday
20063066,8,2006,Thursday,Weekday
20063262,8,2006,Wednesday,Weekday
20063214,8,2006,Monday,Weekday
20062185,8,2006,Thursday,Weekday
20064045,8,2006,Tuesday,Weekday
20065023,8,2006,Wednesday,Weekday
20062090,8,2006,Wednesday,Weekday
20061377,8,2006,Thursday,Weekday
20061003,8,2006,Thursday,Weekday
20063081,8,2006,Tuesday,Weekday
20062171,8,2006,Thursday,Weekday
20064087,8,2006,Tuesday,Weekday
20062193,8,2006,Friday,Weekday
20062060,8,2006,Sunday,Weekend
20063042,8,2006,Saturday,Weekend
20063042,8,2006,Saturday,Weekend
20063293,8,2006,Saturday,Weekend
20061291,8,2006,Sunday,Weekend
20065073,8,2006,Sunday,Weekend
20064091,8,2006,Saturday,Weekend
20061033,8,2006,Saturday,Weekend
20067013,8,2006,Saturday,Weekend
20061138,8,2006,Sunday,Weekend
20062244,8,2006,Sunday,Weekend
20064036,8,2006,Sunday,Weekend
20061385,8,2006,Saturday,Weekend
20062147,8,2006,Saturday,Weekend
20061283,8,2006,Saturday,Weekend
20067006,8,2006,Saturday,Weekend
20063148,8,2006,Thursday,Weekday
20063082,8,2006,Wednesday,Weekday
20061107,8,2006,Friday,Weekday
20065057,8,2006,Thursday,Weekday
20062048,8,2006,Friday,Weekend
20061179,8,2006,Wednesday,Weekday
20061107,8,2006,Friday,Weekday
20065003,8,2006,Thursday,Weekday
20067035,8,2006,Friday,Weekend
20068006,8,2006,Friday,Weekday
20061373,8,2006,Tuesday,Weekday
20067033,8,2006,Thursday,Weekday
20061341,8,2006,Tuesday,Weekday
20064003,8,2006,Thursday,Weekday
20061282,8,2006,Tuesday,Weekday
20063068,8,2006,Wednesday,Weekday
20061012,8,2006,Tuesday,Weekday
20061368,8,2006,Tuesday,Weekday
20062056,8,2006,Wednesday,Weekday
20065052,8,2006,Friday,Weekday
20063098,8,2006,Friday,Weekday
20063117,8,2006,Friday,Weekday
20063233,8,2006,Monday,Weekday
20063279,8,2006,Wednesday,Weekday
20065153,8,2006,Wednesday,Weekday
20063099,8,2006,Thursday,Weekday
20063084,8,2006,Thursday,Weekday
20067030,8,2006,Saturday,Weekend
20061239,8,2006,Friday,Weekday
20066005,8,2006,Tuesday,Weekday
20063294,8,2006,Tuesday,Weekday
20061199,8,2006,Wednesday,Weekday
20063291,8,2006,Monday,Weekday
20061328,8,2006,Wednesday,Weekday
20062070,8,2006,Wednesday,Weekday
20063211,8,2006,Friday,Weekday
20062049,8,2006,Monday,Weekend
20062172,8,2006,Monday,Weekday
20061416,8,2006,Wednesday,Weekday
20065080,8,2006,Saturday,Weekend
20063151,8,2006,Sunday,Weekend
20062186,8,2006,Saturday,Weekend
20063028,8,2006,Sunday,Weekend
20065170,8,2006,Wednesday,Weekday
20068011,8,2006,Sunday,Weekend
20065002,8,2006,Sunday,Weekend
20061184,8,2006,Saturday,Weekend
20062168,8,2006,Wednesday,Weekday
20062307,8,2006,Friday,Weekend
20061381,8,2006,Monday,Weekday
20062280,8,2006,Tuesday,Weekday
20065107,8,2006,Tuesday,Weekday
20063273,8,2006,Tuesday,Weekday
20061429,8,2006,Thursday,Weekday
20062030,8,2006,Saturday,Weekend
20065097,8,2006,Thursday,Weekday
20063170,8,2006,Thursday,Weekday
20065070,8,2006,Wednesday,Weekday
20067016,8,2006,Wednesday,Weekday
20061286,8,2006,Thursday,Weekday
20064068,8,2006,Wednesday,Weekday
20061361,8,2006,Wednesday,Weekday
20061431,8,2006,Monday,Weekday
20066007,8,2006,Wednesday,Weekday
20065176,8,2006,Sunday,Weekend
20066023,8,2006,Monday,Weekday
20061328,8,2006,Wednesday,Weekday
20051410,8,2005,Saturday,Weekend
20053247,8,2005,Saturday,Weekend
20053247,8,2005,Saturday,Weekend
20056008,8,2005,Saturday,Weekend
20051071,8,2005,Saturday,Weekend
20051279,8,2005,Sunday,Weekend
20056036,8,2005,Saturday,Weekend
20055039,8,2005,Saturday,Weekend
20054075,8,2005,Saturday,Weekend
20054075,8,2005,Saturday,Weekend
20054075,8,2005,Saturday,Weekend
20055052,8,2005,Friday,Weekend
20052214,8,2005,Friday,Weekend
20051032,8,2005,Monday,Weekend
20051112,8,2005,Friday,Weekend
20058025,8,2005,Friday,Weekend
20057012,8,2005,Sunday,Weekend
20051318,8,2005,Friday,Weekend
20055061,8,2005,Sunday,Weekend
20052077,8,2005,Saturday,Weekend
20051162,8,2005,Saturday,Weekend
20052105,8,2005,Saturday,Weekend
20053038,8,2005,Saturday,Weekend
20053200,8,2005,Friday,Weekend
20053244,8,2005,Sunday,Weekend
20053260,8,2005,Monday,Weekend
20052059,8,2005,Saturday,Weekend
20052066,8,2005,Sunday,Weekend
20052208,8,2005,Saturday,Weekend
20052228,8,2005,Friday,Weekend
20054096,8,2005,Friday,Weekend
20053247,8,2005,Saturday,Weekend
20053247,8,2005,Saturday,Weekend
20053147,8,2005,Friday,Weekday
20051391,8,2005,Friday,Weekday
20052189,8,2005,Wednesday,Weekday
20052189,8,2005,Wednesday,Weekday
20053294,8,2005,Wednesday,Weekday
20053158,8,2005,Thursday,Weekday
20051287,8,2005,Monday,Weekday
20051227,8,2005,Thursday,Weekday
20051082,8,2005,Monday,Weekday
20053151,8,2005,Tuesday,Weekday
20052026,8,2005,Friday,Weekday
20053050,8,2005,Wednesday,Weekday
20053223,8,2005,Monday,Weekday
20055098,8,2005,Tuesday,Weekday
20052056,8,2005,Monday,Weekend
20053296,8,2005,Monday,Weekday
20054065,8,2005,Wednesday,Weekday
20052015,8,2005,Thursday,Weekday
20051252,8,2005,Sunday,Weekend
20051306,8,2005,Saturday,Weekend
20057017,8,2005,Saturday,Weekend
20053014,8,2005,Saturday,Weekend
20053002,8,2005,Sunday,Weekend
20054089,8,2005,Sunday,Weekend
20055151,8,2005,Sunday,Weekend
20053054,8,2005,Saturday,Weekend
20057019,8,2005,Sunday,Weekend
20051398,8,2005,Sunday,Weekend
20053227,8,2005,Saturday,Weekend
20053266,8,2005,Saturday,Weekend
20054115,8,2005,Sunday,Weekend
20056016,8,2005,Saturday,Weekend
20054080,8,2005,Saturday,Weekend
20055013,8,2005,Sunday,Weekend
20053012,8,2005,Saturday,Weekend
20054031,8,2005,Sunday,Weekend
20055135,8,2005,Saturday,Weekend
20055028,8,2005,Saturday,Weekend
20051306,8,2005,Saturday,Weekend
20057044,8,2005,Saturday,Weekend
20052204,8,2005,Sunday,Weekend
20053062,8,2005,Sunday,Weekend
20053014,8,2005,Saturday,Weekend
20051398,8,2005,Sunday,Weekend
20051398,8,2005,Sunday,Weekend
20053012,8,2005,Saturday,Weekend
20055073,8,2005,Monday,Weekday
20051128,8,2005,Wednesday,Weekday
20055040,8,2005,Monday,Weekend
20051025,8,2005,Thursday,Weekday
20057026,8,2005,Tuesday,Weekday
20051002,8,2005,Friday,Weekday
20053167,8,2005,Tuesday,Weekday
20052149,8,2005,Friday,Weekday
20053103,8,2005,Tuesday,Weekday
20052197,8,2005,Monday,Weekday
20053006,8,2005,Friday,Weekday
20052289,8,2005,Thursday,Weekday
20052289,8,2005,Thursday,Weekday
20054098,8,2005,Wednesday,Weekday
20055072,8,2005,Tuesday,Weekday
20055072,8,2005,Tuesday,Weekday
20051333,8,2005,Thursday,Weekday
20053083,8,2005,Friday,Weekday
20052088,8,2005,Thursday,Weekday
20055132,8,2005,Monday,Weekday
20053287,8,2005,Friday,Weekday
20055012,8,2005,Thursday,Weekday
20055012,8,2005,Thursday,Weekday
20053103,8,2005,Tuesday,Weekday
20051367,8,2005,Monday,Weekday
20053275,8,2005,Thursday,Weekday
20054098,8,2005,Wednesday,Weekday
20053101,8,2005,Thursday,Weekday
20051405,8,2005,Tuesday,Weekday
20051290,8,2005,Monday,Weekday
20051351,8,2005,Monday,Weekday
20051097,8,2005,Monday,Weekday
20053293,8,2005,Wednesday,Weekday
20051172,8,2005,Monday,Weekday
20051001,8,2005,Friday,Weekday
20053055,8,2005,Friday,Weekday
20053277,8,2005,Tuesday,Weekday
20053282,8,2005,Tuesday,Weekday
20052243,8,2005,Tuesday,Weekday
20052055,8,2005,Thursday,Weekday
20052017,8,2005,Monday,Weekday
20051203,8,2005,Friday,Weekday
20055026,8,2005,Thursday,Weekday
20051317,8,2005,Monday,Weekday
20053286,8,2005,Tuesday,Weekday
20051213,8,2005,Saturday,Weekend
20051426,8,2005,Tuesday,Weekday
20054108,8,2005,Wednesday,Weekday
20053026,8,2005,Tuesday,Weekday
20057003,8,2005,Tuesday,Weekday
20051353,8,2005,Saturday,Weekend
20053109,8,2005,Monday,Weekday
20051207,8,2005,Thursday,Weekday
20051291,8,2005,Monday,Weekday
20055046,8,2005,Monday,Weekday
20054017,8,2005,Friday,Weekday
20054006,8,2005,Tuesday,Weekday
20051278,8,2005,Wednesday,Weekday
20055090,8,2005,Wednesday,Weekday
20052080,8,2005,Wednesday,Weekday
20053219,8,2005,Thursday,Weekday
20052210,8,2005,Saturday,Weekend
20051024,8,2005,Wednesday,Weekday
20055099,8,2005,Thursday,Weekday
20051024,8,2005,Wednesday,Weekday
20052308,8,2005,Thursday,Weekday
20051399,8,2005,Thursday,Weekday
20057010,8,2005,Thursday,Weekday
20052109,8,2005,Tuesday,Weekday
20053129,8,2005,Saturday,Weekend
20053292,8,2005,Tuesday,Weekday
20051268,8,2005,Tuesday,Weekday
20043006,8,2004,Sunday,Weekend
20043006,8,2004,Sunday,Weekend
20041321,8,2004,Monday,Weekend
20045004,8,2004,Saturday,Weekend
20046041,8,2004,Saturday,Weekend
20041282,8,2004,Sunday,Weekend
20046051,8,2004,Saturday,Weekend
20045145,8,2004,Monday,Weekend
20045032,8,2004,Saturday,Weekend
20043127,8,2004,Sunday,Weekend
20041044,8,2004,Friday,Weekend
20041352,8,2004,Saturday,Weekend
20047020,8,2004,Sunday,Weekend
20041374,8,2004,Sunday,Weekend
20042270,8,2004,Saturday,Weekend
20042262,8,2004,Sunday,Weekend
20044003,8,2004,Sunday,Weekend
20041326,8,2004,Sunday,Weekend
20043078,8,2004,Saturday,Weekend
20042087,8,2004,Friday,Weekday
20042104,8,2004,Tuesday,Weekday
20043285,8,2004,Friday,Weekday
20043285,8,2004,Friday,Weekday
20046018,8,2004,Thursday,Weekday
20041205,8,2004,Friday,Weekday
20043146,8,2004,Thursday,Weekday
20045038,8,2004,Monday,Weekday
20043229,8,2004,Tuesday,Weekday
20043229,8,2004,Tuesday,Weekday
20041295,8,2004,Thursday,Weekday
20042156,8,2004,Friday,Weekday
20043285,8,2004,Friday,Weekday
20044075,8,2004,Monday,Weekday
20041414,8,2004,Wednesday,Weekday
20044111,8,2004,Wednesday,Weekday
20042196,8,2004,Tuesday,Weekday
20041005,8,2004,Monday,Weekday
20041029,8,2004,Wednesday,Weekday
20042112,8,2004,Monday,Weekday
20041156,8,2004,Saturday,Weekend
20045119,8,2004,Sunday,Weekend
20043140,8,2004,Saturday,Weekend
20041262,8,2004,Sunday,Weekend
20041262,8,2004,Sunday,Weekend
20043042,8,2004,Saturday,Weekend
20043139,8,2004,Sunday,Weekend
20042018,8,2004,Saturday,Weekend
20042218,8,2004,Sunday,Weekend
20044019,8,2004,Saturday,Weekend
20044019,8,2004,Saturday,Weekend
20041208,8,2004,Sunday,Weekend
20041445,8,2004,Sunday,Weekend
20043271,8,2004,Thursday,Weekday
20042042,8,2004,Saturday,Weekend
20042194,8,2004,Thursday,Weekday
20041208,8,2004,Sunday,Weekend
20041208,8,2004,Sunday,Weekend
20043116,8,2004,Sunday,Weekend
20043096,8,2004,Saturday,Weekend
20041445,8,2004,Sunday,Weekend
20043117,8,2004,Sunday,Weekend
20043025,8,2004,Saturday,Weekend
20041438,8,2004,Friday,Weekday
20041097,8,2004,Monday,Weekday
20045073,8,2004,Monday,Weekday
20044114,8,2004,Friday,Weekday
20044086,8,2004,Thursday,Weekday
20044086,8,2004,Thursday,Weekday
20043288,8,2004,Friday,Weekday
20041133,8,2004,Tuesday,Weekday
20041412,8,2004,Friday,Weekend
20043190,8,2004,Thursday,Weekday
20043001,8,2004,Saturday,Weekend
20042261,8,2004,Friday,Weekday
20047033,8,2004,Thursday,Weekday
20043036,8,2004,Monday,Weekday
20045109,8,2004,Tuesday,Weekday
20043119,8,2004,Friday,Weekday
20041195,8,2004,Thursday,Weekday
20041174,8,2004,Wednesday,Weekday
20043193,8,2004,Friday,Weekday
20042062,8,2004,Friday,Weekday
20042062,8,2004,Friday,Weekday
20042139,8,2004,Wednesday,Weekday
20043131,8,2004,Monday,Weekday
20041145,8,2004,Thursday,Weekday
20043036,8,2004,Monday,Weekday
20042194,8,2004,Thursday,Weekday
20042194,8,2004,Thursday,Weekday
20043248,8,2004,Wednesday,Weekday
20045161,8,2004,Monday,Weekday
20042227,8,2004,Wednesday,Weekday
20041150,8,2004,Monday,Weekday
20044107,8,2004,Wednesday,Weekday
20041453,8,2004,Friday,Weekday
20043175,8,2004,Monday,Weekday
20042162,8,2004,Thursday,Weekday
20042162,8,2004,Thursday,Weekday
20041023,8,2004,Friday,Weekday
20041270,8,2004,Friday,Weekday
20041270,8,2004,Friday,Weekday
20041115,8,2004,Monday,Weekday
20044086,8,2004,Thursday,Weekday
20044086,8,2004,Thursday,Weekday
20043201,8,2004,Tuesday,Weekday
20042236,8,2004,Sunday,Weekend
20041191,8,2004,Saturday,Weekend
20041244,8,2004,Friday,Weekend
20041163,8,2004,Friday,Weekday
20045124,8,2004,Saturday,Weekend
20045115,8,2004,Sunday,Weekend
20042234,8,2004,Saturday,Weekend
20041113,8,2004,Monday,Weekday
20041159,8,2004,Wednesday,Weekday
20042279,8,2004,Friday,Weekday
20043011,8,2004,Friday,Weekday
20045022,8,2004,Monday,Weekday
20043102,8,2004,Sunday,Weekend
20045079,8,2004,Thursday,Weekday
20044031,8,2004,Friday,Weekday
20045020,8,2004,Monday,Weekend
20047005,8,2004,Tuesday,Weekday
20042094,8,2004,Wednesday,Weekday
20041429,8,2004,Monday,Weekday
20045135,8,2004,Thursday,Weekday
20042104,8,2004,Tuesday,Weekday
20041321,8,2004,Monday,Weekend
20045034,8,2004,Friday,Weekday
20041427,8,2004,Tuesday,Weekday
20042084,8,2004,Tuesday,Weekday
20041331,8,2004,Saturday,Weekend
20041331,8,2004,Saturday,Weekend
20043070,8,2004,Sunday,Weekend
20041224,8,2004,Tuesday,Weekday
20045146,8,2004,Tuesday,Weekday
20035031,8,2003,Saturday,Weekend
20035130,8,2003,Sunday,Weekend
20034016,8,2003,Saturday,Weekend
20035099,8,2003,Saturday,Weekend
20031438,8,2003,Sunday,Weekend
20033014,8,2003,Sunday,Weekend
20037041,8,2003,Saturday,Weekend
20031018,8,2003,Saturday,Weekend
20031424,8,2003,Saturday,Weekend
20032033,8,2003,Saturday,Weekend
20031053,8,2003,Sunday,Weekend
20031201,8,2003,Sunday,Weekend
20031062,8,2003,Sunday,Weekend
20032068,8,2003,Saturday,Weekend
20031073,8,2003,Saturday,Weekend
20032074,8,2003,Sunday,Weekend
20033111,8,2003,Wednesday,Weekday
20033136,8,2003,Wednesday,Weekday
20032191,8,2003,Wednesday,Weekday
20033266,8,2003,Friday,Weekday
20031432,8,2003,Friday,Weekday
20031070,8,2003,Friday,Weekday
20031070,8,2003,Friday,Weekday
20032061,8,2003,Thursday,Weekday
20031030,8,2003,Friday,Weekday
20031431,8,2003,Friday,Weekday
20031419,8,2003,Wednesday,Weekday
20031419,8,2003,Wednesday,Weekday
20031303,8,2003,Thursday,Weekday
20031462,8,2003,Thursday,Weekday
20036029,8,2003,Thursday,Weekday
20035079,8,2003,Tuesday,Weekday
20031108,8,2003,Friday,Weekday
20031420,8,2003,Tuesday,Weekday
20031420,8,2003,Tuesday,Weekday
20033258,8,2003,Tuesday,Weekday
20034128,8,2003,Thursday,Weekday
20032211,8,2003,Tuesday,Weekday
20032143,8,2003,Tuesday,Weekday
20032186,8,2003,Sunday,Weekend
20032186,8,2003,Sunday,Weekend
20035105,8,2003,Saturday,Weekend
20035117,8,2003,Saturday,Weekend
20033121,8,2003,Saturday,Weekend
20031353,8,2003,Saturday,Weekend
20031446,8,2003,Sunday,Weekend
20033083,8,2003,Saturday,Weekend
20033083,8,2003,Saturday,Weekend
20031331,8,2003,Saturday,Weekend
20031331,8,2003,Saturday,Weekend
20033066,8,2003,Saturday,Weekend
20033204,8,2003,Saturday,Weekend
20033208,8,2003,Saturday,Weekend
20034083,8,2003,Saturday,Weekend
20032289,8,2003,Saturday,Weekend
20031157,8,2003,Saturday,Weekend
20033053,8,2003,Saturday,Weekend
20031100,8,2003,Saturday,Weekend
20034091,8,2003,Sunday,Weekend
20036002,8,2003,Saturday,Weekend
20031225,8,2003,Saturday,Weekend
20036007,8,2003,Sunday,Weekend
20034023,8,2003,Sunday,Weekend
20031265,8,2003,Monday,Weekday
20032138,8,2003,Tuesday,Weekday
20032264,8,2003,Friday,Weekday
20033145,8,2003,Sunday,Weekend
20031173,8,2003,Thursday,Weekday
20034134,8,2003,Tuesday,Weekday
20035006,8,2003,Friday,Weekday
20031350,8,2003,Sunday,Weekend
20033059,8,2003,Friday,Weekday
20031311,8,2003,Thursday,Weekday
20035107,8,2003,Monday,Weekday
20033234,8,2003,Wednesday,Weekday
20031179,8,2003,Thursday,Weekday
20033061,8,2003,Monday,Weekday
20031089,8,2003,Friday,Weekday
20034041,8,2003,Tuesday,Weekday
20034041,8,2003,Tuesday,Weekday
20033240,8,2003,Friday,Weekday
20034126,8,2003,Thursday,Weekday
20037006,8,2003,Thursday,Weekday
20037006,8,2003,Thursday,Weekday
20031392,8,2003,Wednesday,Weekday
20032254,8,2003,Thursday,Weekday
20032183,8,2003,Monday,Weekday
20037036,8,2003,Wednesday,Weekday
20033057,8,2003,Wednesday,Weekday
20033229,8,2003,Wednesday,Weekday
20034044,8,2003,Monday,Weekday
20031081,8,2003,Thursday,Weekday
20032129,8,2003,Friday,Weekday
20033118,8,2003,Monday,Weekday
20034096,8,2003,Friday,Weekday
20031091,8,2003,Wednesday,Weekday
20032190,8,2003,Wednesday,Weekday
20031071,8,2003,Tuesday,Weekday
20031318,8,2003,Friday,Weekday
20037022,8,2003,Friday,Weekend
20034065,8,2003,Sunday,Weekend
20033190,8,2003,Thursday,Weekday
20031461,8,2003,Friday,Weekday
20037005,8,2003,Thursday,Weekday
20031340,8,2003,Wednesday,Weekday
20032251,8,2003,Sunday,Weekend
20034077,8,2003,Sunday,Weekend
20037033,8,2003,Saturday,Weekend
20031371,8,2003,Sunday,Weekend
20031249,8,2003,Monday,Weekend
20033031,8,2003,Wednesday,Weekday
20032111,8,2003,Thursday,Weekday
20032151,8,2003,Saturday,Weekend
20031407,8,2003,Saturday,Weekend
20034034,8,2003,Sunday,Weekend
20031186,8,2003,Friday,Weekday
20031142,8,2003,Wednesday,Weekday
20033233,8,2003,Thursday,Weekday
20031230,8,2003,Thursday,Weekday
20033270,8,2003,Wednesday,Weekday
20033119,8,2003,Friday,Weekday
20032173,8,2003,Monday,Weekday
20034095,8,2003,Thursday,Weekday
20033233,8,2003,Thursday,Weekday
20037021,8,2003,Monday,Weekday
20031270,8,2003,Thursday,Weekday
20031013,8,2003,Wednesday,Weekday
20033069,8,2003,Saturday,Weekend
20031004,8,2003,Thursday,Weekday
20033084,8,2003,Friday,Weekday
20037032,8,2003,Wednesday,Weekday
20032209,8,2003,Saturday,Weekend
20031432,8,2003,Friday,Weekday
20035010,8,2003,Thursday,Weekday
20031001,8,2003,Thursday,Weekday
20032288,8,2003,Saturday,Weekend
20031301,8,2003,Saturday,Weekend
20034023,8,2003,Sunday,Weekend
20032098,8,2003,Monday,Weekday
20025138,8,2002,Saturday,Weekend
20025005,8,2002,Saturday,Weekend
20023069,8,2002,Saturday,Weekend
20022354,8,2002,Sunday,Weekend
20023156,8,2002,Saturday,Weekend
20023156,8,2002,Saturday,Weekend
20022070,8,2002,Saturday,Weekend
20021042,8,2002,Saturday,Weekend
20023104,8,2002,Sunday,Weekend
20021207,8,2002,Saturday,Weekend
20021235,8,2002,Monday,Weekend
20021158,8,2002,Saturday,Weekend
20023222,8,2002,Saturday,Weekend
20023222,8,2002,Saturday,Weekend
20021470,8,2002,Saturday,Weekend
20021470,8,2002,Saturday,Weekend
20025048,8,2002,Friday,Weekend
20023023,8,2002,Saturday,Weekend
20023014,8,2002,Friday,Weekend
20023118,8,2002,Saturday,Weekend
20025005,8,2002,Saturday,Weekend
20021147,8,2002,Monday,Weekend
20023156,8,2002,Saturday,Weekend
20022157,8,2002,Saturday,Weekend
20022304,8,2002,Saturday,Weekend
20021033,8,2002,Saturday,Weekend
20026024,8,2002,Saturday,Weekend
20025096,8,2002,Friday,Weekend
20022137,8,2002,Saturday,Weekend
20025093,8,2002,Saturday,Weekend
20023257,8,2002,Sunday,Weekend
20024049,8,2002,Monday,Weekend
20021013,8,2002,Monday,Weekend
20022222,8,2002,Tuesday,Weekday
20022202,8,2002,Thursday,Weekday
20022231,8,2002,Friday,Weekday
20025159,8,2002,Wednesday,Weekday
20023164,8,2002,Friday,Weekday
20021077,8,2002,Tuesday,Weekday
20022332,8,2002,Thursday,Weekday
20022122,8,2002,Monday,Weekday
20023054,8,2002,Thursday,Weekday
20023030,8,2002,Tuesday,Weekday
20021076,8,2002,Tuesday,Weekday
20021108,8,2002,Saturday,Weekend
20021112,8,2002,Wednesday,Weekday
20022076,8,2002,Tuesday,Weekday
20021107,8,2002,Monday,Weekday
20025053,8,2002,Friday,Weekday
20021303,8,2002,Monday,Weekday
20022082,8,2002,Friday,Weekday
20021014,8,2002,Saturday,Weekend
20021418,8,2002,Thursday,Weekday
20022054,8,2002,Thursday,Weekday
20021339,8,2002,Tuesday,Weekday
20022046,8,2002,Sunday,Weekend
20021377,8,2002,Saturday,Weekend
20021286,8,2002,Saturday,Weekend
20022230,8,2002,Sunday,Weekend
20023129,8,2002,Sunday,Weekend
20022263,8,2002,Saturday,Weekend
20023066,8,2002,Saturday,Weekend
20025041,8,2002,Saturday,Weekend
20021369,8,2002,Saturday,Weekend
20028002,8,2002,Saturday,Weekend
20026008,8,2002,Sunday,Weekend
20027014,8,2002,Sunday,Weekend
20022001,8,2002,Saturday,Weekend
20021171,8,2002,Saturday,Weekend
20023192,8,2002,Sunday,Weekend
20023246,8,2002,Saturday,Weekend
20021096,8,2002,Sunday,Weekend
20024115,8,2002,Saturday,Weekend
20023108,8,2002,Saturday,Weekend
20023066,8,2002,Saturday,Weekend
20023162,8,2002,Saturday,Weekend
20022350,8,2002,Sunday,Weekend
20021216,8,2002,Saturday,Weekend
20028002,8,2002,Saturday,Weekend
20022219,8,2002,Saturday,Weekend
20027014,8,2002,Sunday,Weekend
20027014,8,2002,Sunday,Weekend
20026005,8,2002,Sunday,Weekend
20023254,8,2002,Saturday,Weekend
20025076,8,2002,Wednesday,Weekday
20022127,8,2002,Tuesday,Weekday
20021466,8,2002,Tuesday,Weekday
20022103,8,2002,Friday,Weekday
20024068,8,2002,Thursday,Weekday
20024068,8,2002,Thursday,Weekday
20023219,8,2002,Monday,Weekday
20023232,8,2002,Friday,Weekday
20023135,8,2002,Monday,Weekday
20021392,8,2002,Friday,Weekday
20022144,8,2002,Tuesday,Weekday
20022100,8,2002,Wednesday,Weekday
20023089,8,2002,Friday,Weekday
20025003,8,2002,Tuesday,Weekday
20025146,8,2002,Wednesday,Weekday
20027034,8,2002,Thursday,Weekday
20027018,8,2002,Monday,Weekday
20027018,8,2002,Monday,Weekday
20025038,8,2002,Friday,Weekday
20025070,8,2002,Monday,Weekday
20023101,8,2002,Friday,Weekday
20025044,8,2002,Tuesday,Weekday
20021356,8,2002,Wednesday,Weekday
20023212,8,2002,Thursday,Weekday
20021228,8,2002,Monday,Weekday
20025006,8,2002,Wednesday,Weekday
20021257,8,2002,Friday,Weekday
