CrashID,RegMonth,RegYear,RegDay,RegWeekDay
20041293,July,2004,Thursday,Weekday
20044004,July,2004,Wednesday,Weekday
20043047,July,2004,Thursday,Weekday
20041147,July,2004,Monday,Weekday
20041147,July,2004,Monday,Weekday
20041332,July,2004,Friday,Weekday
20041332,July,2004,Friday,Weekday
20042013,July,2004,Wednesday,Weekday
20042173,July,2004,Wednesday,Weekday
20044106,July,2004,Wednesday,Weekday
20043247,July,2004,Monday,Weekday
20041288,July,2004,Saturday,Weekend
20043053,July,2004,Friday,Weekday
20042101,July,2004,Friday,Weekday
20044092,July,2004,Tuesday,Weekday
20043120,July,2004,Monday,Weekday
20043108,July,2004,Thursday,Weekday
20044100,July,2004,Wednesday,Weekday
20045114,July,2004,Wednesday,Weekday
20041360,July,2004,Tuesday,Weekday
20043251,July,2004,Saturday,Weekend
20041204,July,2004,Saturday,Weekend
20042285,July,2004,Saturday,Weekend
20043162,July,2004,Saturday,Weekend
20041187,July,2004,Saturday,Weekend
20041187,July,2004,Saturday,Weekend
20045140,July,2004,Saturday,Weekend
20046002,July,2004,Sunday,Weekend
20044015,July,2004,Sunday,Weekend
20044032,July,2004,Saturday,Weekend
20041144,July,2004,Saturday,Weekend
20043195,July,2004,Saturday,Weekend
20042274,July,2004,Saturday,Weekend
20042232,July,2004,Saturday,Weekend
20043105,July,2004,Sunday,Weekend
20044101,July,2004,Saturday,Weekend
20041450,July,2004,Saturday,Weekend
20044039,July,2004,Sunday,Weekend
20044032,July,2004,Saturday,Weekend
20044032,July,2004,Saturday,Weekend
20041204,July,2004,Saturday,Weekend
20041187,July,2004,Saturday,Weekend
20042265,July,2004,Friday,Weekday
20044070,July,2004,Friday,Weekday
20044095,July,2004,Tuesday,Weekday
20042014,July,2004,Monday,Weekday
20045057,July,2004,Friday,Weekday
20041439,July,2004,Friday,Weekday
20041178,July,2004,Monday,Weekday
20041287,July,2004,Tuesday,Weekday
20043059,July,2004,Thursday,Weekday
20041093,July,2004,Friday,Weekday
20042076,July,2004,Wednesday,Weekday
20047027,July,2004,Wednesday,Weekday
20041212,July,2004,Friday,Weekday
20044109,July,2004,Wednesday,Weekday
20043278,July,2004,Wednesday,Weekday
20043081,July,2004,Wednesday,Weekday
20042022,July,2004,Tuesday,Weekday
20041357,July,2004,Friday,Weekday
20043255,July,2004,Friday,Weekday
20041114,July,2004,Friday,Weekday
20047032,July,2004,Thursday,Weekday
20043015,July,2004,Wednesday,Weekday
20045088,July,2004,Friday,Weekday
20041134,July,2004,Wednesday,Weekday
20043085,July,2004,Thursday,Weekday
20041347,July,2004,Tuesday,Weekday
20042229,July,2004,Friday,Weekday
20041341,July,2004,Thursday,Weekday
20046031,July,2004,Wednesday,Weekday
20046031,July,2004,Wednesday,Weekday
20045046,July,2004,Monday,Weekday
20041033,July,2004,Friday,Weekday
20043092,July,2004,Friday,Weekday
20041408,July,2004,Tuesday,Weekday
20043226,July,2004,Tuesday,Weekday
20041153,July,2004,Tuesday,Weekday
20043064,July,2004,Wednesday,Weekday
20043059,July,2004,Thursday,Weekday
20041013,July,2004,Wednesday,Weekday
20041169,July,2004,Friday,Weekday
20045035,July,2004,Saturday,Weekend
20045052,July,2004,Friday,Weekend
20041383,July,2004,Thursday,Weekday
20048007,July,2004,Monday,Weekday
20043009,July,2004,Saturday,Weekend
20041225,July,2004,Wednesday,Weekday
20042223,July,2004,Friday,Weekend
20042260,July,2004,Wednesday,Weekday
20044041,July,2004,Friday,Weekday
20042235,July,2004,Thursday,Weekday
20045150,July,2004,Tuesday,Weekday
20043261,July,2004,Friday,Weekend
20042095,July,2004,Tuesday,Weekday
20042148,July,2004,Friday,Weekday
20041322,July,2004,Thursday,Weekday
20045116,July,2004,Wednesday,Weekday
20045114,July,2004,Wednesday,Weekday
20043114,July,2004,Thursday,Weekday
20045122,July,2004,Tuesday,Weekday
20043071,July,2004,Thursday,Weekday
20042285,July,2004,Saturday,Weekend
20041219,July,2004,Saturday,Weekend
20041439,July,2004,Friday,Weekday
20031005,July,2003,Friday,Weekend
20033151,July,2003,Sunday,Weekend
20033192,July,2003,Saturday,Weekend
20032282,July,2003,Friday,Weekend
20032262,July,2003,Sunday,Weekend
20037004,July,2003,Friday,Weekend
20035061,July,2003,Sunday,Weekend
20032021,July,2003,Saturday,Weekend
20033259,July,2003,Saturday,Weekend
20034062,July,2003,Friday,Weekend
20031203,July,2003,Saturday,Weekend
20033062,July,2003,Saturday,Weekend
20033110,July,2003,Saturday,Weekend
20031211,July,2003,Sunday,Weekend
20033124,July,2003,Friday,Weekend
20032193,July,2003,Monday,Weekend
20033157,July,2003,Sunday,Weekend
20035075,July,2003,Thursday,Weekday
20031114,July,2003,Monday,Weekday
20037025,July,2003,Friday,Weekday
20031428,July,2003,Thursday,Weekday
20032009,July,2003,Tuesday,Weekday
20036015,July,2003,Thursday,Weekday
20031394,July,2003,Monday,Weekday
20035068,July,2003,Thursday,Weekday
20036022,July,2003,Wednesday,Weekday
20032249,July,2003,Thursday,Weekday
20032216,July,2003,Sunday,Weekend
20031226,July,2003,Sunday,Weekend
20034035,July,2003,Sunday,Weekend
20031217,July,2003,Sunday,Weekend
20034084,July,2003,Saturday,Weekend
20034084,July,2003,Saturday,Weekend
20031147,July,2003,Sunday,Weekend
20031411,July,2003,Saturday,Weekend
20035001,July,2003,Saturday,Weekend
20032015,July,2003,Thursday,Weekday
20033082,July,2003,Saturday,Weekend
20033250,July,2003,Sunday,Weekend
20032153,July,2003,Saturday,Weekend
20033156,July,2003,Sunday,Weekend
20034047,July,2003,Saturday,Weekend
20031147,July,2003,Sunday,Weekend
20035020,July,2003,Saturday,Weekend
20035020,July,2003,Saturday,Weekend
20034035,July,2003,Sunday,Weekend
20034035,July,2003,Sunday,Weekend
20034093,July,2003,Friday,Weekday
20033127,July,2003,Tuesday,Weekday
20031434,July,2003,Monday,Weekday
20032276,July,2003,Thursday,Weekday
20034032,July,2003,Tuesday,Weekday
20031460,July,2003,Friday,Weekday
20035153,July,2003,Thursday,Weekday
20032050,July,2003,Thursday,Weekday
20034052,July,2003,Thursday,Weekday
20031304,July,2003,Sunday,Weekend
20032084,July,2003,Monday,Weekday
20031287,July,2003,Thursday,Weekday
20033151,July,2003,Sunday,Weekend
20037010,July,2003,Tuesday,Weekday
20034024,July,2003,Wednesday,Weekday
20031281,July,2003,Sunday,Weekend
20033109,July,2003,Friday,Weekday
20031187,July,2003,Friday,Weekday
20031128,July,2003,Wednesday,Weekday
20031220,July,2003,Wednesday,Weekday
20031220,July,2003,Wednesday,Weekday
20032268,July,2003,Wednesday,Weekday
20033257,July,2003,Wednesday,Weekday
20031395,July,2003,Friday,Weekday
20032246,July,2003,Friday,Weekday
20035056,July,2003,Wednesday,Weekday
20033182,July,2003,Thursday,Weekday
20036009,July,2003,Thursday,Weekday
20032234,July,2003,Thursday,Weekday
20033269,July,2003,Wednesday,Weekday
20031035,July,2003,Monday,Weekday
20031232,July,2003,Wednesday,Weekday
20032104,July,2003,Thursday,Weekday
20031146,July,2003,Sunday,Weekend
20031176,July,2003,Saturday,Weekend
20031085,July,2003,Sunday,Weekend
20031447,July,2003,Sunday,Weekend
20034064,July,2003,Saturday,Weekend
20032284,July,2003,Sunday,Weekend
20031083,July,2003,Sunday,Weekend
20035083,July,2003,Thursday,Weekday
20033160,July,2003,Friday,Weekday
20031163,July,2003,Monday,Weekday
20031397,July,2003,Friday,Weekday
20032133,July,2003,Thursday,Weekday
20035125,July,2003,Wednesday,Weekday
20033100,July,2003,Monday,Weekday
20035073,July,2003,Thursday,Weekday
20033103,July,2003,Tuesday,Weekday
20031213,July,2003,Thursday,Weekday
20031298,July,2003,Tuesday,Weekday
20031417,July,2003,Tuesday,Weekday
20032052,July,2003,Tuesday,Weekday
20032126,July,2003,Thursday,Weekday
20031005,July,2003,Friday,Weekend
20033115,July,2003,Sunday,Weekend
20037004,July,2003,Friday,Weekend
20031147,July,2003,Sunday,Weekend
20035022,July,2003,Wednesday,Weekday
20023048,July,2002,Saturday,Weekend
20022176,July,2002,Friday,Weekend
20022176,July,2002,Friday,Weekend
20022311,July,2002,Sunday,Weekend
20022311,July,2002,Sunday,Weekend
20025071,July,2002,Friday,Weekend
20022015,July,2002,Sunday,Weekend
20024089,July,2002,Saturday,Weekend
20027038,July,2002,Sunday,Weekend
20024081,July,2002,Friday,Weekend
20021178,July,2002,Sunday,Weekend
20024017,July,2002,Sunday,Weekend
20021173,July,2002,Sunday,Weekend
20021441,July,2002,Saturday,Weekend
20023260,July,2002,Sunday,Weekend
20021104,July,2002,Sunday,Weekend
20027038,July,2002,Sunday,Weekend
20022334,July,2002,Saturday,Weekend
20023077,July,2002,Wednesday,Weekday
20021455,July,2002,Tuesday,Weekday
20023230,July,2002,Thursday,Weekday
20024047,July,2002,Thursday,Weekday
20024070,July,2002,Thursday,Weekday
20022262,July,2002,Wednesday,Weekday
20023266,July,2002,Thursday,Weekday
20023155,July,2002,Tuesday,Weekday
20023280,July,2002,Thursday,Weekday
20021157,July,2002,Friday,Weekday
20022178,July,2002,Tuesday,Weekday
20023258,July,2002,Tuesday,Weekday
20023142,July,2002,Saturday,Weekend
20022258,July,2002,Sunday,Weekend
20024135,July,2002,Saturday,Weekend
20027039,July,2002,Sunday,Weekend
20023138,July,2002,Saturday,Weekend
20021395,July,2002,Sunday,Weekend
20025035,July,2002,Saturday,Weekend
20022140,July,2002,Sunday,Weekend
20021105,July,2002,Saturday,Weekend
20021234,July,2002,Sunday,Weekend
20023115,July,2002,Sunday,Weekend
20024135,July,2002,Saturday,Weekend
20022108,July,2002,Saturday,Weekend
20028001,July,2002,Thursday,Weekday
20025045,July,2002,Thursday,Weekday
20021325,July,2002,Tuesday,Weekday
20024130,July,2002,Monday,Weekday
20022045,July,2002,Monday,Weekday
20025134,July,2002,Tuesday,Weekday
20024037,July,2002,Thursday,Weekday
20021413,July,2002,Monday,Weekday
20022080,July,2002,Monday,Weekday
20023166,July,2002,Wednesday,Weekday
20023218,July,2002,Friday,Weekday
20021497,July,2002,Tuesday,Weekday
20025033,July,2002,Wednesday,Weekday
20022028,July,2002,Wednesday,Weekday
20022028,July,2002,Wednesday,Weekday
20021185,July,2002,Tuesday,Weekday
20021493,July,2002,Monday,Weekday
20023111,July,2002,Sunday,Weekend
20027023,July,2002,Friday,Weekday
20027023,July,2002,Friday,Weekday
20025062,July,2002,Tuesday,Weekday
20025062,July,2002,Tuesday,Weekday
20025072,July,2002,Monday,Weekday
20023167,July,2002,Wednesday,Weekday
20024064,July,2002,Thursday,Weekday
20022084,July,2002,Tuesday,Weekday
20022241,July,2002,Thursday,Weekday
20025116,July,2002,Thursday,Weekday
20023151,July,2002,Friday,Weekday
20021501,July,2002,Wednesday,Weekday
20023059,July,2002,Friday,Weekday
20025143,July,2002,Monday,Weekday
20021126,July,2002,Thursday,Weekday
20025033,July,2002,Wednesday,Weekday
20022273,July,2002,Wednesday,Weekday
20022361,July,2002,Monday,Weekday
20021218,July,2002,Wednesday,Weekday
20021317,July,2002,Tuesday,Weekday
20023073,July,2002,Wednesday,Weekday
20022187,July,2002,Tuesday,Weekday
20021398,July,2002,Tuesday,Weekday
20021180,July,2002,Friday,Weekday
20022166,July,2002,Tuesday,Weekday
20023049,July,2002,Monday,Weekday
20021190,July,2002,Wednesday,Weekday
20021346,July,2002,Tuesday,Weekday
20021163,July,2002,Wednesday,Weekday
20022320,July,2002,Sunday,Weekend
20022215,July,2002,Sunday,Weekend
20021381,July,2002,Saturday,Weekend
20023076,July,2002,Saturday,Weekend
20021184,July,2002,Monday,Weekday
20023124,July,2002,Wednesday,Weekday
20021253,July,2002,Tuesday,Weekday
20025022,July,2002,Thursday,Weekday
20021498,July,2002,Saturday,Weekend
20023195,July,2002,Saturday,Weekend
20021307,July,2002,Monday,Weekday
20022047,July,2002,Tuesday,Weekday
20025147,July,2002,Monday,Weekday
20022023,July,2002,Thursday,Weekday
20025011,July,2002,Tuesday,Weekday
20021224,July,2002,Thursday,Weekday
20021092,July,2002,Thursday,Weekday
20021133,July,2002,Friday,Weekday
20023081,July,2002,Tuesday,Weekday
20022032,July,2002,Saturday,Weekend
20021130,July,2002,Saturday,Weekend
20021006,July,2002,Friday,Weekday
20024103,July,2002,Monday,Weekend
20024019,July,2002,Monday,Weekday
20021088,July,2002,Thursday,Weekday
20022025,July,2002,Friday,Weekday
20025154,July,2002,Monday,Weekday
20025080,July,2002,Wednesday,Weekday
20024127,July,2002,Thursday,Weekday
20023105,July,2002,Friday,Weekend
20021167,July,2002,Thursday,Weekday
20026012,July,2002,Thursday,Weekday
20023168,July,2002,Saturday,Weekend
20024091,July,2002,Sunday,Weekend
20024077,July,2002,Tuesday,Weekday
20023049,July,2002,Monday,Weekday
20023276,July,2002,Tuesday,Weekday
20012214,July,2001,Saturday,Weekend
20012147,July,2001,Saturday,Weekend
20012147,July,2001,Saturday,Weekend
20012214,July,2001,Saturday,Weekend
20014006,July,2001,Saturday,Weekend
20014046,July,2001,Sunday,Weekend
20015055,July,2001,Saturday,Weekend
20011190,July,2001,Friday,Weekend
20016019,July,2001,Sunday,Weekend
20013052,July,2001,Friday,Weekend
20012341,July,2001,Sunday,Weekend
20015004,July,2001,Friday,Weekend
20013160,July,2001,Monday,Weekend
20015027,July,2001,Saturday,Weekend
20012217,July,2001,Saturday,Weekend
20012350,July,2001,Saturday,Weekend
20012148,July,2001,Sunday,Weekend
20012341,July,2001,Sunday,Weekend
20012363,July,2001,Saturday,Weekend
20011006,July,2001,Sunday,Weekend
20013195,July,2001,Friday,Weekend
20011419,July,2001,Saturday,Weekend
20011276,July,2001,Friday,Weekend
20012031,July,2001,Sunday,Weekend
20013259,July,2001,Monday,Weekday
20011349,July,2001,Tuesday,Weekday
20013001,July,2001,Thursday,Weekday
20015014,July,2001,Tuesday,Weekday
20012174,July,2001,Thursday,Weekday
20012395,July,2001,Friday,Weekday
20013126,July,2001,Thursday,Weekday
20012062,July,2001,Monday,Weekday
20013293,July,2001,Tuesday,Weekday
20018011,July,2001,Friday,Weekday
20013016,July,2001,Wednesday,Weekday
20013274,July,2001,Tuesday,Weekday
20011272,July,2001,Thursday,Weekday
20015137,July,2001,Thursday,Weekday
20013149,July,2001,Tuesday,Weekday
20013001,July,2001,Thursday,Weekday
20012093,July,2001,Sunday,Weekend
20011273,July,2001,Saturday,Weekend
20011162,July,2001,Sunday,Weekend
20013245,July,2001,Saturday,Weekend
20013069,July,2001,Saturday,Weekend
20012203,July,2001,Sunday,Weekend
20011305,July,2001,Saturday,Weekend
20011013,July,2001,Sunday,Weekend
20013019,July,2001,Saturday,Weekend
20015036,July,2001,Saturday,Weekend
20013260,July,2001,Sunday,Weekend
20013260,July,2001,Sunday,Weekend
20013154,July,2001,Sunday,Weekend
20013257,July,2001,Saturday,Weekend
20013075,July,2001,Saturday,Weekend
20011285,July,2001,Saturday,Weekend
20015069,July,2001,Sunday,Weekend
20012109,July,2001,Saturday,Weekend
20011167,July,2001,Sunday,Weekend
20011333,July,2001,Saturday,Weekend
20012004,July,2001,Sunday,Weekend
20011382,July,2001,Saturday,Weekend
20013213,July,2001,Saturday,Weekend
20012015,July,2001,Saturday,Weekend
20013083,July,2001,Sunday,Weekend
20011352,July,2001,Wednesday,Weekday
20011306,July,2001,Friday,Weekday
20015124,July,2001,Wednesday,Weekday
20011295,July,2001,Wednesday,Weekday
20015085,July,2001,Monday,Weekday
20011248,July,2001,Monday,Weekday
20013129,July,2001,Thursday,Weekday
20015100,July,2001,Sunday,Weekend
20013028,July,2001,Wednesday,Weekday
20012070,July,2001,Thursday,Weekday
20014054,July,2001,Tuesday,Weekday
20013228,July,2001,Friday,Weekday
20016029,July,2001,Thursday,Weekday
20013017,July,2001,Friday,Weekday
20015079,July,2001,Tuesday,Weekday
20015099,July,2001,Monday,Weekday
20014007,July,2001,Tuesday,Weekday
20012369,July,2001,Monday,Weekday
20011393,July,2001,Monday,Weekday
20013237,July,2001,Thursday,Weekday
20014054,July,2001,Tuesday,Weekday
20011071,July,2001,Friday,Weekday
20013049,July,2001,Friday,Weekday
20015102,July,2001,Thursday,Weekday
20012210,July,2001,Monday,Weekday
20012294,July,2001,Friday,Weekday
20013062,July,2001,Tuesday,Weekday
20011367,July,2001,Tuesday,Weekday
20014026,July,2001,Friday,Weekday
20013101,July,2001,Monday,Weekday
20013226,July,2001,Saturday,Weekend
20014082,July,2001,Monday,Weekday
20011295,July,2001,Wednesday,Weekday
20015033,July,2001,Thursday,Weekday
20015076,July,2001,Tuesday,Weekday
20012248,July,2001,Wednesday,Weekday
20011064,July,2001,Tuesday,Weekday
20011472,July,2001,Tuesday,Weekday
20013218,July,2001,Friday,Weekday
20012088,July,2001,Sunday,Weekend
20011379,July,2001,Monday,Weekend
20013283,July,2001,Saturday,Weekend
20013278,July,2001,Thursday,Weekday
20011435,July,2001,Thursday,Weekday
20011371,July,2001,Saturday,Weekend
20012329,July,2001,Friday,Weekend
20012157,July,2001,Saturday,Weekend
20011232,July,2001,Monday,Weekday
20011200,July,2001,Monday,Weekday
20011233,July,2001,Monday,Weekday
20011161,July,2001,Sunday,Weekend
20013187,July,2001,Monday,Weekday
20011221,July,2001,Friday,Weekday
20011015,July,2001,Sunday,Weekend
20012042,July,2001,Friday,Weekday
20014106,July,2001,Thursday,Weekday
20013148,July,2001,Tuesday,Weekday
20012112,July,2001,Tuesday,Weekday
20012309,July,2001,Friday,Weekday
20011470,July,2001,Monday,Weekday
20012180,July,2001,Sunday,Weekend
20011376,July,2001,Thursday,Weekday
20013056,July,2001,Wednesday,Weekday
20011069,July,2001,Thursday,Weekday
20012074,July,2001,Sunday,Weekend
20011188,July,2001,Monday,Weekday
20015106,July,2001,Wednesday,Weekday
20011150,July,2001,Wednesday,Weekday
20011038,July,2001,Friday,Weekday
20015014,July,2001,Tuesday,Weekday
20011112,July,2001,Thursday,Weekday
20011002,July,2001,Sunday,Weekend
20011436,July,2001,Saturday,Weekend
20012191,July,2001,Wednesday,Weekday
20012022,July,2001,Friday,Weekday
20011330,July,2001,Monday,Weekday
20011255,July,2001,Friday,Weekday
20004067,July,2000,Sunday,Weekend
20001521,July,2000,Friday,Weekend
20002105,July,2000,Sunday,Weekend
20002321,July,2000,Saturday,Weekend
20002321,July,2000,Saturday,Weekend
20004067,July,2000,Sunday,Weekend
20004067,July,2000,Sunday,Weekend
20001071,July,2000,Sunday,Weekend
20001071,July,2000,Sunday,Weekend
20001071,July,2000,Sunday,Weekend
20001348,July,2000,Friday,Weekend
20001348,July,2000,Friday,Weekend
20001348,July,2000,Friday,Weekend
20001348,July,2000,Friday,Weekend
20002148,July,2000,Saturday,Weekend
20001060,July,2000,Saturday,Weekend
20005018,July,2000,Saturday,Weekend
20005018,July,2000,Saturday,Weekend
20005018,July,2000,Saturday,Weekend
20001197,July,2000,Monday,Weekend
20004125,July,2000,Sunday,Weekend
20002356,July,2000,Saturday,Weekend
20002063,July,2000,Saturday,Weekend
20002238,July,2000,Saturday,Weekend
20002275,July,2000,Saturday,Weekend
20001498,July,2000,Saturday,Weekend
20001460,July,2000,Sunday,Weekend
20003103,July,2000,Friday,Weekend
20004046,July,2000,Sunday,Weekend
20002143,July,2000,Saturday,Weekend
20005010,July,2000,Saturday,Weekend
20001429,July,2000,Sunday,Weekend
20001467,July,2000,Saturday,Weekend
20005044,July,2000,Sunday,Weekend
20003099,July,2000,Sunday,Weekend
20002039,July,2000,Saturday,Weekend
20003250,July,2000,Sunday,Weekend
20005129,July,2000,Monday,Weekend
20001311,July,2000,Saturday,Weekend
20001106,July,2000,Friday,Weekend
20002274,July,2000,Saturday,Weekend
20003085,July,2000,Saturday,Weekend
20003085,July,2000,Saturday,Weekend
20005065,July,2000,Saturday,Weekend
20005065,July,2000,Saturday,Weekend
20003226,July,2000,Friday,Weekday
20001138,July,2000,Thursday,Weekday
20005156,July,2000,Thursday,Weekday
20001416,July,2000,Monday,Weekday
20001416,July,2000,Monday,Weekday
20001089,July,2000,Saturday,Weekend
20001258,July,2000,Friday,Weekday
20003199,July,2000,Thursday,Weekday
20004113,July,2000,Tuesday,Weekday
20004034,July,2000,Tuesday,Weekday
20003068,July,2000,Monday,Weekday
20001181,July,2000,Friday,Weekday
20001174,July,2000,Friday,Weekday
20002326,July,2000,Friday,Weekday
20002351,July,2000,Sunday,Weekend
20003081,July,2000,Tuesday,Weekday
20003153,July,2000,Saturday,Weekend
20004143,July,2000,Saturday,Weekend
20001098,July,2000,Saturday,Weekend
20005055,July,2000,Sunday,Weekend
20006015,July,2000,Saturday,Weekend
20001041,July,2000,Sunday,Weekend
20001041,July,2000,Sunday,Weekend
20003012,July,2000,Saturday,Weekend
20003167,July,2000,Saturday,Weekend
20003241,July,2000,Sunday,Weekend
20003060,July,2000,Sunday,Weekend
20001523,July,2000,Sunday,Weekend
20001077,July,2000,Sunday,Weekend
20001501,July,2000,Sunday,Weekend
20001384,July,2000,Friday,Weekday
20007031,July,2000,Saturday,Weekend
20001344,July,2000,Saturday,Weekend
20002262,July,2000,Sunday,Weekend
20003201,July,2000,Sunday,Weekend
20005100,July,2000,Saturday,Weekend
20002267,July,2000,Thursday,Weekday
20002127,July,2000,Thursday,Weekday
20003017,July,2000,Friday,Weekday
20001274,July,2000,Monday,Weekday
20003053,July,2000,Monday,Weekday
20001013,July,2000,Friday,Weekday
20005172,July,2000,Monday,Weekday
20002088,July,2000,Friday,Weekday
20002088,July,2000,Friday,Weekday
20007034,July,2000,Monday,Weekday
20007034,July,2000,Monday,Weekday
20007034,July,2000,Monday,Weekday
20007034,July,2000,Monday,Weekday
20001327,July,2000,Tuesday,Weekday
20004060,July,2000,Wednesday,Weekday
20002074,July,2000,Friday,Weekday
20002332,July,2000,Wednesday,Weekday
20003095,July,2000,Friday,Weekday
20003228,July,2000,Monday,Weekday
20001524,July,2000,Friday,Weekday
20002112,July,2000,Monday,Weekday
20008010,July,2000,Thursday,Weekday
20002307,July,2000,Monday,Weekday
20001017,July,2000,Monday,Weekday
20001327,July,2000,Tuesday,Weekday
20001525,July,2000,Tuesday,Weekday
20002362,July,2000,Monday,Weekday
20001115,July,2000,Wednesday,Weekday
20003067,July,2000,Friday,Weekday
20003127,July,2000,Tuesday,Weekday
20001308,July,2000,Monday,Weekday
20005108,July,2000,Thursday,Weekday
20002332,July,2000,Wednesday,Weekday
20007024,July,2000,Thursday,Weekday
20001022,July,2000,Thursday,Weekday
20001022,July,2000,Thursday,Weekday
20003198,July,2000,Tuesday,Weekday
20005137,July,2000,Tuesday,Weekday
20003253,July,2000,Thursday,Weekday
20003249,July,2000,Tuesday,Weekday
20003046,July,2000,Tuesday,Weekday
20003127,July,2000,Tuesday,Weekday
20001037,July,2000,Sunday,Weekend
20001003,July,2000,Saturday,Weekend
20005015,July,2000,Friday,Weekend
20001247,July,2000,Sunday,Weekend
20001531,July,2000,Thursday,Weekday
20005183,July,2000,Thursday,Weekday
20005027,July,2000,Wednesday,Weekday
20004124,July,2000,Sunday,Weekend
20001063,July,2000,Monday,Weekday
20001292,July,2000,Wednesday,Weekday
20002313,July,2000,Thursday,Weekday
20003021,July,2000,Saturday,Weekend
20001482,July,2000,Saturday,Weekend
20001233,July,2000,Saturday,Weekend
20003116,July,2000,Saturday,Weekend
20002277,July,2000,Monday,Weekday
20002191,July,2000,Friday,Weekday
20003246,July,2000,Thursday,Weekday
20001423,July,2000,Friday,Weekday
20001485,July,2000,Thursday,Weekday
20001443,July,2000,Tuesday,Weekday
20001070,July,2000,Thursday,Weekday
20005171,July,2000,Thursday,Weekday
20002184,July,2000,Friday,Weekend
20004003,July,2000,Friday,Weekday
20003030,July,2000,Tuesday,Weekday
20003030,July,2000,Tuesday,Weekday
20001272,July,2000,Wednesday,Weekday
20001272,July,2000,Wednesday,Weekday
20002190,July,2000,Wednesday,Weekday
20003030,July,2000,Tuesday,Weekday
20002168,July,2000,Tuesday,Weekday
20006035,July,2000,Saturday,Weekend
20002326,July,2000,Friday,Weekday
20002178,July,2000,Tuesday,Weekday
20005078,July,2000,Wednesday,Weekday
20001291,July,2000,Thursday,Weekday
20002231,July,2000,Monday,Weekday
20004028,July,2000,Saturday,Weekend
20005152,July,2000,Sunday,Weekend
20001241,July,2000,Monday,Weekday
20008016,July,2000,Monday,Weekday
20003253,July,2000,Thursday,Weekday
19994071,July,1999,Saturday,Weekend
19995116,July,1999,Sunday,Weekend
19994019,July,1999,Saturday,Weekend
19992342,July,1999,Friday,Weekend
19991044,July,1999,Sunday,Weekend
19992218,July,1999,Friday,Weekend
19992320,July,1999,Friday,Weekend
19993130,July,1999,Sunday,Weekend
19994119,July,1999,Sunday,Weekend
19992226,July,1999,Sunday,Weekend
19995016,July,1999,Saturday,Weekend
19991236,July,1999,Friday,Weekend
19992097,July,1999,Saturday,Weekend
19993148,July,1999,Saturday,Weekend
19991410,July,1999,Sunday,Weekend
19995012,July,1999,Sunday,Weekend
19991478,July,1999,Saturday,Weekend
19993242,July,1999,Monday,Weekend
19997010,July,1999,Saturday,Weekend
19991366,July,1999,Friday,Weekend
19995067,July,1999,Tuesday,Weekday
19993239,July,1999,Friday,Weekday
19992183,July,1999,Wednesday,Weekday
19992240,July,1999,Wednesday,Weekday
19991501,July,1999,Tuesday,Weekday
19992035,July,1999,Thursday,Weekday
19992035,July,1999,Thursday,Weekday
19992264,July,1999,Friday,Weekday
19991473,July,1999,Wednesday,Weekday
19993182,July,1999,Wednesday,Weekday
19991466,July,1999,Wednesday,Weekday
19991466,July,1999,Wednesday,Weekday
19994071,July,1999,Saturday,Weekend
19991143,July,1999,Monday,Weekday
19993119,July,1999,Thursday,Weekday
19992002,July,1999,Wednesday,Weekday
19991002,July,1999,Saturday,Weekend
19992053,July,1999,Saturday,Weekend
19993272,July,1999,Sunday,Weekend
19993074,July,1999,Saturday,Weekend
19996046,July,1999,Sunday,Weekend
19993004,July,1999,Sunday,Weekend
19993004,July,1999,Sunday,Weekend
19993231,July,1999,Saturday,Weekend
19991350,July,1999,Saturday,Weekend
19993018,July,1999,Sunday,Weekend
19993058,July,1999,Sunday,Weekend
19994050,July,1999,Saturday,Weekend
19995019,July,1999,Saturday,Weekend
19993240,July,1999,Saturday,Weekend
19993067,July,1999,Saturday,Weekend
19994069,July,1999,Saturday,Weekend
19993004,July,1999,Sunday,Weekend
19991088,July,1999,Sunday,Weekend
19995131,July,1999,Saturday,Weekend
19997032,July,1999,Saturday,Weekend
19995138,July,1999,Saturday,Weekend
19993216,July,1999,Saturday,Weekend
19991088,July,1999,Sunday,Weekend
19993054,July,1999,Sunday,Weekend
19991429,July,1999,Sunday,Weekend
19992280,July,1999,Sunday,Weekend
19993267,July,1999,Sunday,Weekend
19995015,July,1999,Saturday,Weekend
19995009,July,1999,Sunday,Weekend
19992280,July,1999,Sunday,Weekend
19994003,July,1999,Sunday,Weekend
19993231,July,1999,Saturday,Weekend
19993231,July,1999,Saturday,Weekend
19992265,July,1999,Monday,Weekday
19992120,July,1999,Tuesday,Weekday
19991316,July,1999,Tuesday,Weekday
19992143,July,1999,Monday,Weekday
19994044,July,1999,Monday,Weekday
19993180,July,1999,Tuesday,Weekday
19993180,July,1999,Tuesday,Weekday
19996047,July,1999,Thursday,Weekday
19991290,July,1999,Wednesday,Weekday
19991290,July,1999,Wednesday,Weekday
19991284,July,1999,Thursday,Weekday
19992165,July,1999,Friday,Weekend
19992205,July,1999,Monday,Weekday
19994016,July,1999,Friday,Weekday
19993047,July,1999,Thursday,Weekday
19992276,July,1999,Friday,Weekday
19992033,July,1999,Thursday,Weekday
19992108,July,1999,Thursday,Weekday
19992255,July,1999,Tuesday,Weekday
19991011,July,1999,Tuesday,Weekday
19991042,July,1999,Friday,Weekend
19995080,July,1999,Friday,Weekday
